CourseID,StudentID,Grades,Geography
T206060,34,4.25,True
T207036,34,5.0,True
T207004,34,4.75,True
J2D035,34,5.5,True
J2P201,34,5.25,True
12E050SCIENCES,34,4.0,True
12E051SCIENCES,34,4.5,True
T208003,34,4.5,True
T205020,34,4.75,True
T205027,34,4.75,True
T100007,35,4.75,True
T100005,35,5.5,True
T107005,35,5.75,True
T100000,35,5.0,True
T100001,35,5.0,True
T100004,35,4.5,True
T100006,35,5.25,True
T107009,35,4.25,True
T100003,35,5.0,True
T106001,35,4.5,True
T108002,35,5.25,True
T108000,35,5.5,True
T106006,35,5.0,True
T200002,35,5.5,True
T200000,35,5.75,True
T200001,35,5.0,True
T207041,35,4.75,True
T207033,35,5.75,True
T207040,35,5.0,True
T200003,35,4.75,True
T207000,35,5.25,True
T207012,35,4.25,True
T207035,35,5.25,True
T207038,35,5.25,True
T207002,35,4.5,True
T206060,35,5.5,True
T207036,35,5.25,True
T207004,35,5.0,True
J2D035,35,5.0,True
J2P015,35,5.25,True
12E050SCIENCES,35,5.0,True
12E051SCIENCES,35,4.75,True
T205004,35,4.25,True
T208012,35,4.5,True
T206024,35,4.5,True
T100007,36,5.25,True
T100005,36,5.25,True
T107005,36,5.0,True
T100000,36,5.75,True
T100001,36,5.0,True
T100004,36,4.25,True
T100006,36,5.5,True
T107009,36,5.0,True
T100003,36,4.25,True
T108002,36,5.0,True
T106001,36,4.25,True
T105001,36,5.5,True
T106006,36,5.0,True
T200002,36,5.0,True
T200000,36,6.0,True
T200001,36,4.5,True
T207041,36,5.5,True
T207033,36,5.5,True
T207040,36,4.5,True
T200003,36,5.25,True
T207000,36,4.75,True
T207038,36,5.5,True
T207037,36,5.5,True
T207012,36,5.0,True
T207002,36,5.0,True
T206060,36,4.25,True
T207034,36,5.25,True
T207036,36,4.25,True
T207004,36,4.0,True
T207002,36,4.5,True
12E050SCIENCES,36,4.75,True
12E051SCIENCES,36,5.25,True
T208012,36,5.0,True
S102013,36,4.75,True
T208003,36,5.5,True
T100007,37,5.0,True
T100005,37,4.5,True
T107005,37,5.25,True
T100000,37,5.5,True
T100001,37,5.25,True
T100004,37,4.5,True
T100006,37,5.25,True
T107009,37,5.0,True
T100003,37,4.75,True
T108000,37,4.5,True
T106001,37,4.75,True
T105001,37,5.25,True
T106006,37,4.75,True
T200002,37,4.25,True
T200000,37,5.0,True
T200001,37,5.5,True
T207041,37,4.5,True
T207033,37,4.5,True
T207040,37,4.5,True
T200003,37,5.0,True
T207000,37,4.5,True
T207012,37,5.75,True
T207037,37,5.5,True
T207038,37,4.5,True
T207002,37,5.0,True
T206060,37,5.0,True
T207034,37,4.75,True
T207004,37,6.0,True
T207059,37,5.75,True
J2P015,37,5.0,True
12E050SCIENCES,37,5.0,True
12E051SCIENCES,37,5.0,True
T206057,37,5.25,True
T205004,37,5.0,True
T206058,37,5.25,True
T100007,38,4.75,False
T100005,38,5.5,False
T107005,38,4.75,False
T100000,38,4.0,False
T100001,38,5.0,False
T100004,38,4.75,False
T100006,38,4.75,False
T107009,38,5.5,False
T100003,38,5.0,False
T108000,38,4.5,False
T105001,38,5.25,False
T108002,38,4.5,False
T108003,38,4.5,False
T200002,38,5.5,False
T200000,38,5.5,False
T200001,38,5.0,False
T207041,38,5.25,False
T207033,38,4.75,False
T207040,38,5.25,False
T200003,38,5.5,False
T207000,38,5.75,False
T207037,38,4.75,False
T207012,38,4.75,False
T207035,38,6.0,False
T207034,38,5.75,False
T207004,38,4.75,False
J2D035,38,5.0,False
T207059,38,5.5,False
T206007,38,5.0,False
T208012,38,5.25,False
T206058,38,5.0,False
T206002,38,4.5,False
T205020,38,5.5,False
T100007,39,5.5,False
T100005,39,5.0,False
T107005,39,5.25,False
T100000,39,4.75,False
T100001,39,4.25,False
T100004,39,5.0,False
T100006,39,5.0,False
T107009,39,4.5,False
T100003,39,4.0,False
T105001,39,4.75,False
T108002,39,5.25,False
T108000,39,4.5,False
T108003,39,5.25,False
T200002,39,5.0,False
T200000,39,5.25,False
T200001,39,4.75,False
T207041,39,5.0,False
T207033,39,5.0,False
T207040,39,4.75,False
T200003,39,4.0,False
T207000,39,5.5,False
T207038,39,5.25,False
T207037,39,5.0,False
T207035,39,4.5,False
T207002,39,5.25,False
T207036,39,4.75,False
T207034,39,5.25,False
T207002,39,5.0,False
T207004,39,5.25,False
T208014,39,5.75,False
T208012,39,4.25,False
S102013,39,4.25,False
T100007,40,5.5,False
T100005,40,4.5,False
T107005,40,5.0,False
T100000,40,5.0,False
T100001,40,4.5,False
T100004,40,5.0,False
T100006,40,5.0,False
T107009,40,4.5,False
T100003,40,5.0,False
T105001,40,4.75,False
T108000,40,4.5,False
T108002,40,4.5,False
T108003,40,6.0,False
T200002,40,4.5,False
T200000,40,5.5,False
T200001,40,5.75,False
T207041,40,5.25,False
T207033,40,4.25,False
T207040,40,5.0,False
T200003,40,4.25,False
T207000,40,4.25,False
T207012,40,4.25,False
T207035,40,5.0,False
T207038,40,4.75,False
T207002,40,5.25,False
T207004,40,6.0,False
T207034,40,4.5,False
T207002,40,5.0,False
J2P015,40,4.75,False
T206002,40,5.0,False
T205027,40,5.25,False
T205004,40,4.75,False
T100007,41,5.25,True
T100005,41,5.0,True
T107005,41,4.25,True
T100000,41,5.75,True
T100001,41,4.75,True
T100004,41,5.75,True
T100006,41,4.5,True
T107009,41,5.0,True
T100003,41,5.0,True
T106001,41,4.5,True
T105001,41,5.5,True
T108000,41,5.0,True
T106006,41,5.5,True
T200002,41,4.75,True
T200000,41,5.0,True
T200001,41,5.0,True
T207041,41,4.0,True
T207033,41,4.75,True
T207040,41,4.75,True
T200003,41,5.0,True
T207000,41,4.0,True
T207037,41,4.75,True
T207038,41,4.5,True
T207012,41,5.0,True
T207002,41,5.0,True
T206060,41,5.0,True
T207036,41,5.75,True
T207004,41,4.5,True
J2P201,41,4.25,True
T207034,41,5.0,True
12E050SCIENCES,41,5.0,True
12E051SCIENCES,41,4.75,True
S102013,41,5.5,True
T208012,41,5.0,True
T206058,41,5.5,True
T100007,42,5.25,True
T100005,42,5.0,True
T107005,42,5.0,True
T100000,42,5.25,True
T100001,42,4.5,True
T100004,42,4.75,True
T100006,42,5.0,True
T107009,42,5.25,True
T100003,42,4.5,True
T108002,42,4.75,True
T105001,42,5.25,True
T106001,42,4.75,True
T106006,42,4.75,True
T200002,42,5.25,True
T200000,42,5.25,True
T200001,42,4.5,True
T207041,42,4.75,True
T207033,42,4.75,True
T207040,42,4.75,True
T200003,42,5.75,True
T207000,42,5.0,True
T207038,42,5.0,True
T207035,42,5.0,True
T207037,42,4.75,True
T207002,42,5.5,True
T206060,42,5.25,True
T207034,42,4.75,True
T207036,42,5.0,True
J2D035,42,5.5,True
T207004,42,4.5,True
12E050SCIENCES,42,5.25,True
12E051SCIENCES,42,5.5,True
T208014,42,4.5,True
T205020,42,4.0,True
T208003,42,5.5,True
T100007,43,5.25,True
T100005,43,5.0,True
T107005,43,5.0,True
T100000,43,5.0,True
T100001,43,4.75,True
T100004,43,6.0,True
T100006,43,4.25,True
T107009,43,4.5,True
T100003,43,5.5,True
T108000,43,5.25,True
T108002,43,5.25,True
T106001,43,5.5,True
T106006,43,5.0,True
T200002,43,5.25,True
T200000,43,5.5,True
T200001,43,4.5,True
T207041,43,5.25,True
T207033,43,4.75,True
T207040,43,5.0,True
T200003,43,5.25,True
T207000,43,4.75,True
T207038,43,4.75,True
T207012,43,4.75,True
T207037,43,5.75,True
T207002,43,5.5,True
T206060,43,6.0,True
T207036,43,5.0,True
T207004,43,5.25,True
J2P015,43,5.0,True
T207059,43,4.75,True
S102013,43,5.5,True
T206001,43,4.5,True
T206006,43,4.5,True
T100007,44,4.5,True
T100005,44,4.5,True
T107005,44,4.75,True
T100000,44,5.5,True
T100001,44,5.25,True
T100004,44,4.75,True
T100006,44,5.25,True
T107009,44,5.5,True
T100003,44,4.5,True
T105001,44,4.75,True
T106001,44,4.75,True
T108000,44,4.5,True
T106006,44,5.0,True
T200002,44,5.25,True
T200000,44,5.25,True
T200001,44,5.75,True
T207041,44,4.75,True
T207033,44,5.5,True
T207040,44,5.5,True
T200003,44,4.75,True
T207000,44,5.25,True
T207038,44,4.25,True
T207035,44,4.5,True
T207037,44,5.5,True
T207002,44,4.0,True
T206060,44,4.5,True
T207036,44,5.25,True
T207034,44,4.5,True
J2P201,44,5.25,True
T207004,44,5.25,True
T206057,44,4.5,True
T206002,44,5.5,True
T208003,44,4.5,True
T100007,45,5.0,False
T100005,45,4.75,False
T107005,45,5.5,False
T100000,45,5.5,False
T100001,45,5.0,False
T100004,45,5.0,False
T100006,45,5.0,False
T107009,45,4.75,False
T100003,45,5.0,False
T108002,45,4.25,False
T108000,45,4.75,False
T105001,45,5.0,False
T108003,45,4.75,False
T200002,45,4.5,False
T200000,45,5.0,False
T200001,45,4.5,False
T207041,45,4.75,False
T207033,45,5.75,False
T207040,45,4.5,False
T200003,45,5.0,False
T207000,45,4.75,False
T207012,45,4.75,False
T207037,45,4.5,False
T207035,45,4.75,False
T207036,45,6.0,False
T207004,45,5.25,False
J2D035,45,5.25,False
J2P015,45,5.25,False
T205023,45,4.0,False
T206024,45,5.0,False
T205020,45,5.25,False
T208000,45,4.5,False
T205004,45,4.5,False
T100007,46,4.75,True
T100005,46,4.5,True
T107005,46,5.0,True
T100000,46,5.25,True
T100001,46,5.0,True
T100004,46,4.0,True
T100006,46,5.0,True
T107009,46,5.5,True
T100003,46,5.5,True
T108002,46,5.25,True
T106001,46,5.5,True
T105001,46,4.0,True
T106006,46,4.75,True
T200002,46,5.25,True
T200000,46,4.75,True
T200001,46,5.0,True
T207041,46,5.25,True
T207033,46,4.0,True
T207040,46,5.0,True
T200003,46,5.25,True
T207000,46,4.75,True
T207038,46,5.25,True
T207035,46,5.0,True
T207012,46,5.25,True
T207002,46,5.5,True
T206060,46,6.0,True
T207034,46,4.75,True
T207004,46,5.75,True
J2P015,46,5.0,True
J2P201,46,4.0,True
5869,46,5.0,True
5870,46,5.75,True
T206006,46,5.0,True
T208012,46,4.5,True
T206056,46,5.0,True
T100007,47,5.0,False
T100005,47,5.0,False
T107005,47,5.75,False
T100000,47,5.0,False
T100001,47,5.0,False
T100004,47,4.0,False
T100006,47,4.75,False
T107009,47,5.5,False
T100003,47,5.0,False
T105001,47,5.25,False
T108000,47,4.75,False
T108002,47,5.0,False
T108003,47,5.5,False
T200002,47,5.5,False
T200000,47,5.25,False
T200001,47,4.75,False
T207041,47,5.0,False
T207033,47,4.5,False
T207040,47,5.5,False
T200003,47,5.5,False
T207000,47,4.25,False
T207037,47,5.0,False
T207035,47,5.25,False
T207012,47,5.25,False
T207036,47,4.75,False
T207004,47,4.5,False
T207059,47,4.5,False
T207034,47,4.5,False
T205000,47,5.0,False
T206002,47,6.0,False
T208003,47,4.5,False
T206024,47,5.0,False
T206057,47,5.5,False
T100007,48,5.25,True
T100005,48,5.0,True
T107005,48,4.75,True
T100000,48,5.75,True
T100001,48,5.25,True
T100004,48,5.0,True
T100006,48,5.0,True
T107009,48,6.0,True
T100003,48,4.25,True
T106001,48,5.0,True
T105001,48,6.0,True
T108000,48,5.0,True
T106006,48,5.25,True
T200002,48,5.75,True
T200000,48,4.75,True
T200001,48,4.5,True
T207041,48,5.25,True
T207033,48,5.5,True
T207040,48,4.5,True
T200003,48,5.5,True
T207000,48,5.25,True
T207038,48,4.5,True
T207037,48,5.25,True
T207035,48,4.0,True
T207002,48,5.5,True
T206060,48,5.25,True
T207004,48,5.0,True
T207036,48,4.75,True
J2P015,48,4.75,True
J2D035,48,5.5,True
12E050SCIENCES,48,5.5,True
12E051SCIENCES,48,4.5,True
T206001,48,4.25,True
T208003,48,5.25,True
T205027,48,4.5,True
T100007,49,5.25,False
T100005,49,5.25,False
T107005,49,5.5,False
T100000,49,5.25,False
T100001,49,6.0,False
T100004,49,6.0,False
T100006,49,5.25,False
T107009,49,5.0,False
T100003,49,5.25,False
T108002,49,5.5,False
T108000,49,4.0,False
T105001,49,4.5,False
T108003,49,5.0,False
T200002,49,5.25,False
T200000,49,4.75,False
T200001,49,4.25,False
T207041,49,5.0,False
T207033,49,4.5,False
T207040,49,5.5,False
T200003,49,5.5,False
T207000,49,4.75,False
T207012,49,5.25,False
T207037,49,4.5,False
T207038,49,5.0,False
T207002,49,5.5,False
T207004,49,4.25,False
T207034,49,5.25,False
T207059,49,5.75,False
T207002,49,4.5,False
T205020,49,5.0,False
T206024,49,4.75,False
T208000,49,5.25,False
T100007,50,5.0,True
T100005,50,5.0,True
T107005,50,4.5,True
T100000,50,5.75,True
T100001,50,5.5,True
T100004,50,5.5,True
T100006,50,5.25,True
T107009,50,5.0,True
T100003,50,5.75,True
T105001,50,5.25,True
T108002,50,5.5,True
T106001,50,5.5,True
T106006,50,4.75,True
T200002,50,5.0,True
T200000,50,5.0,True
T200001,50,4.0,True
T207041,50,4.0,True
T207033,50,5.25,True
T207040,50,5.25,True
T200003,50,5.25,True
T207000,50,4.75,True
T207012,50,5.0,True
T207038,50,5.25,True
T207035,50,5.5,True
T207002,50,4.75,True
T206060,50,4.5,True
T207004,50,5.25,True
T207034,50,5.5,True
J2D035,50,5.25,True
T207059,50,5.25,True
12E050SCIENCES,50,4.25,True
12E051SCIENCES,50,5.0,True
T205020,50,4.5,True
T206057,50,5.25,True
S102013,50,5.25,True
T100007,51,4.5,True
T100005,51,5.25,True
T107005,51,5.25,True
T100000,51,4.75,True
T100001,51,5.0,True
T100004,51,4.5,True
T100006,51,4.25,True
T107009,51,6.0,True
T100003,51,5.25,True
T108000,51,5.5,True
T105001,51,4.5,True
T106001,51,5.5,True
T106006,51,5.0,True
T200002,51,5.0,True
T200000,51,4.25,True
T200001,51,5.0,True
T207041,51,5.0,True
T207033,51,4.5,True
T207040,51,5.25,True
T200003,51,5.5,True
T207000,51,4.5,True
T207012,51,5.25,True
T207037,51,4.5,True
T207035,51,5.0,True
T206060,51,5.5,True
T207036,51,5.5,True
T207004,51,5.5,True
J2P015,51,4.75,True
T207034,51,4.75,True
T206054,51,4.5,True
T206001,51,4.75,True
T205004,51,5.75,True
T206057,51,5.25,True
T206024,51,4.25,True
T100007,52,5.25,True
T100005,52,5.0,True
T107005,52,5.5,True
T100000,52,5.0,True
T100001,52,4.25,True
T100004,52,5.25,True
T100006,52,4.5,True
T107009,52,5.25,True
T100003,52,4.5,True
T108002,52,5.25,True
T105001,52,5.25,True
T106001,52,5.25,True
T106006,52,5.5,True
T200002,52,4.5,True
T200000,52,5.25,True
T200001,52,5.0,True
T207041,52,4.5,True
T207033,52,4.75,True
T207040,52,5.25,True
T200003,52,5.25,True
T207000,52,5.0,True
T207035,52,5.0,True
T207038,52,5.25,True
T207012,52,5.0,True
T207002,52,4.5,True
T206060,52,5.25,True
T207034,52,5.25,True
T207004,52,5.25,True
T207002,52,4.25,True
T207036,52,5.5,True
12E050SCIENCES,52,4.5,True
12E051SCIENCES,52,5.0,True
T206056,52,5.5,True
S102013,52,5.75,True
T206001,52,5.0,True
T100007,53,5.0,True
T100005,53,4.0,True
T107005,53,5.5,True
T100000,53,4.25,True
T100001,53,5.75,True
T100004,53,4.25,True
T100006,53,4.0,True
T107009,53,4.75,True
T100003,53,5.0,True
T108002,53,5.0,True
T106001,53,5.0,True
T108000,53,5.5,True
T106006,53,5.5,True
T200002,53,5.75,True
T200000,53,5.25,True
T200001,53,5.0,True
T207041,53,5.0,True
T207033,53,4.25,True
T207040,53,5.0,True
T200003,53,5.25,True
T207000,53,4.75,True
T207038,53,5.5,True
T207035,53,4.75,True
T207037,53,5.0,True
T207002,53,6.0,True
T206060,53,5.0,True
T207036,53,4.75,True
T207034,53,4.75,True
J2P015,53,5.75,True
J2D035,53,5.25,True
12E050SCIENCES,53,4.75,True
12E051SCIENCES,53,5.0,True
T208014,53,5.25,True
T208000,53,5.0,True
T206024,53,5.5,True
T100007,54,5.0,True
T100005,54,5.25,True
T107005,54,6.0,True
T100000,54,4.75,True
T100001,54,5.0,True
T100004,54,5.75,True
T100006,54,5.0,True
T107009,54,5.25,True
T100003,54,5.5,True
T106001,54,5.0,True
T108002,54,4.75,True
T108000,54,4.5,True
T106006,54,4.75,True
T200002,54,5.0,True
T200000,54,5.0,True
T200001,54,4.75,True
T207041,54,4.5,True
T207033,54,5.0,True
T207040,54,4.75,True
T200003,54,5.0,True
T207000,54,4.25,True
T207038,54,4.75,True
T207012,54,5.5,True
T207035,54,5.0,True
T207002,54,4.75,True
T206060,54,5.25,True
T207036,54,4.75,True
T207034,54,5.25,True
J2D035,54,4.5,True
T207004,54,6.0,True
T206057,54,5.5,True
T206058,54,4.25,True
T205027,54,5.25,True
T100007,55,5.25,False
T100005,55,5.0,False
T107005,55,5.0,False
T100000,55,5.0,False
T100001,55,4.75,False
T100004,55,5.5,False
T100006,55,5.25,False
T107009,55,4.0,False
T100003,55,5.0,False
T108002,55,5.0,False
T105001,55,5.25,False
T108000,55,4.75,False
T108003,55,5.0,False
T200002,55,5.0,False
T200000,55,4.0,False
T200001,55,4.0,False
T207041,55,5.0,False
T207033,55,5.5,False
T207040,55,5.25,False
T200003,55,4.5,False
T207000,55,4.5,False
T207038,55,4.5,False
T207012,55,4.75,False
T207035,55,5.25,False
T207002,55,4.75,False
T207034,55,4.75,False
T207036,55,5.5,False
T207002,55,5.0,False
J2P201,55,4.5,False
12E050SCIENCES,55,4.75,False
12E051SCIENCES,55,4.75,False
T208014,55,5.75,False
T206006,55,5.5,False
T206024,55,5.5,False
T100007,56,5.25,True
T100005,56,5.0,True
T107005,56,5.0,True
T100000,56,5.0,True
T100001,56,5.5,True
T100004,56,4.75,True
T100006,56,5.0,True
T107009,56,5.0,True
T100003,56,5.5,True
T108000,56,6.0,True
T105001,56,5.75,True
T106001,56,4.25,True
T106006,56,5.25,True
T200002,56,5.5,True
T200000,56,4.25,True
T200001,56,4.75,True
T207041,56,5.75,True
T207033,56,5.0,True
T207040,56,4.5,True
T200003,56,5.0,True
T207000,56,5.75,True
T207038,56,4.5,True
T207035,56,5.0,True
T207012,56,4.5,True
T207002,56,5.75,True
T206060,56,4.5,True
T207004,56,4.75,True
T207034,56,4.5,True
T207036,56,4.5,True
J2P201,56,4.75,True
12E050SCIENCES,56,5.0,True
12E051SCIENCES,56,4.75,True
T206001,56,5.0,True
T208000,56,5.0,True
T206057,56,5.25,True
T100007,57,5.0,True
T100005,57,4.75,True
T107005,57,4.5,True
T100000,57,5.5,True
T100001,57,5.5,True
T100004,57,4.0,True
T100006,57,5.0,True
T107009,57,5.5,True
T100003,57,5.5,True
T105001,57,4.75,True
T106001,57,4.75,True
T108000,57,4.5,True
T106006,57,4.75,True
T200002,57,5.0,True
T200000,57,5.0,True
T200001,57,5.5,True
T207041,57,5.0,True
T207033,57,5.25,True
T207040,57,5.5,True
T200003,57,5.5,True
T207000,57,4.5,True
T207037,57,5.0,True
T207035,57,4.5,True
T207038,57,5.75,True
T207002,57,5.25,True
T206060,57,4.75,True
T207004,57,5.5,True
T207036,57,4.5,True
T207034,57,5.5,True
J2D035,57,5.25,True
5869,57,4.5,True
5870,57,4.0,True
T208012,57,4.5,True
T206006,57,5.0,True
T208014,57,4.5,True
T100007,58,5.0,False
T100005,58,5.75,False
T107005,58,5.0,False
T100000,58,5.25,False
T100001,58,4.25,False
T100004,58,5.5,False
T100006,58,6.0,False
T107009,58,4.75,False
T100003,58,4.5,False
T105001,58,5.0,False
T108002,58,5.25,False
T108000,58,4.75,False
T108003,58,5.0,False
T200002,58,5.25,False
T200000,58,6.0,False
T200001,58,5.25,False
T207041,58,5.25,False
T207033,58,4.75,False
T207040,58,5.25,False
T200003,58,4.5,False
T207000,58,5.0,False
T207037,58,5.25,False
T207038,58,5.0,False
T207012,58,5.0,False
T207002,58,4.25,False
T207036,58,5.0,False
T207004,58,4.0,False
T207002,58,5.0,False
T207059,58,5.75,False
12E050SCIENCES,58,5.25,False
12E051SCIENCES,58,4.5,False
T206056,58,4.5,False
S102013,58,4.5,False
T206001,58,5.75,False
T100007,59,5.0,True
T100005,59,5.5,True
T107005,59,5.5,True
T100000,59,5.0,True
T100001,59,4.5,True
T100004,59,5.0,True
T100006,59,4.75,True
T107009,59,5.25,True
T100003,59,4.75,True
T108000,59,4.5,True
T105001,59,5.0,True
T106001,59,5.5,True
T106006,59,5.25,True
T200002,59,5.75,True
T200000,59,4.5,True
T200001,59,5.0,True
T207041,59,4.5,True
T207033,59,5.75,True
T207040,59,5.0,True
T200003,59,5.25,True
T207000,59,5.5,True
T207037,59,5.75,True
T207038,59,4.25,True
T207012,59,5.25,True
T207002,59,5.75,True
T206060,59,5.25,True
T207034,59,5.25,True
T207036,59,5.25,True
T207059,59,5.5,True
T207002,59,4.75,True
12E050SCIENCES,59,4.5,True
12E051SCIENCES,59,5.25,True
T206056,59,4.0,True
T205004,59,6.0,True
T206002,59,5.0,True
T100007,60,4.5,True
T100005,60,4.5,True
T107005,60,4.5,True
T100000,60,4.75,True
T100001,60,5.25,True
T100004,60,5.75,True
T100006,60,5.0,True
T107009,60,4.25,True
T100003,60,5.5,True
T108000,60,4.5,True
T108002,60,5.75,True
T106001,60,4.25,True
T106006,60,5.0,True
T200002,60,4.5,True
T200000,60,4.75,True
T200001,60,5.5,True
T207041,60,5.0,True
T207033,60,5.0,True
T207040,60,4.75,True
T200003,60,6.0,True
T207000,60,5.0,True
T207037,60,5.25,True
T207035,60,4.75,True
T207038,60,5.0,True
T207002,60,5.5,True
T206060,60,5.25,True
T207034,60,4.25,True
T207036,60,5.25,True
T207002,60,4.75,True
T207059,60,5.0,True
5869,60,5.25,True
5870,60,4.25,True
T208011,60,4.75,True
T206001,60,5.75,True
T206024,60,5.0,True
T100007,61,5.0,True
T100005,61,5.25,True
T107005,61,5.0,True
T100000,61,5.5,True
T100001,61,4.25,True
T100004,61,4.5,True
T100006,61,4.75,True
T107009,61,5.0,True
T100003,61,5.25,True
T108000,61,5.25,True
T108002,61,4.75,True
T106001,61,5.25,True
T106006,61,4.75,True
T200002,61,4.75,True
T200000,61,5.5,True
T200001,61,5.0,True
T207041,61,5.0,True
T207033,61,4.5,True
T207040,61,4.5,True
T200003,61,5.0,True
T207000,61,4.5,True
T207035,61,4.75,True
T207012,61,5.0,True
T207037,61,5.0,True
T206060,61,5.75,True
T207034,61,5.0,True
T207036,61,5.25,True
J2D035,61,5.25,True
T207059,61,5.5,True
T206054,61,6.0,True
T206058,61,5.0,True
T205020,61,4.25,True
T206057,61,5.25,True
T205004,61,4.25,True
T100007,62,4.25,True
T100005,62,5.75,True
T107005,62,5.25,True
T100000,62,5.25,True
T100001,62,5.0,True
T100004,62,4.5,True
T100006,62,4.5,True
T107009,62,4.25,True
T100003,62,4.5,True
T106001,62,4.75,True
T108000,62,5.25,True
T108002,62,5.0,True
T106006,62,4.75,True
T200002,62,4.5,True
T200000,62,4.75,True
T200001,62,5.0,True
T207041,62,5.0,True
T207033,62,5.5,True
T207040,62,4.5,True
T200003,62,5.25,True
T207000,62,4.75,True
T207012,62,5.25,True
T207035,62,5.25,True
T207037,62,4.5,True
T206060,62,4.5,True
T207036,62,5.25,True
T207004,62,5.25,True
T207034,62,4.75,True
T207059,62,5.25,True
T206054,62,5.25,True
S102013,62,4.75,True
T208011,62,5.0,True
T206024,62,5.75,True
T208014,62,5.0,True
T100007,63,6.0,True
T100005,63,5.0,True
T107005,63,5.25,True
T100000,63,6.0,True
T100001,63,5.0,True
T100004,63,5.25,True
T100006,63,4.5,True
T107009,63,5.25,True
T100003,63,5.0,True
T108002,63,5.75,True
T105001,63,5.0,True
T106001,63,5.25,True
T106006,63,4.75,True
T200002,63,4.75,True
T200000,63,4.5,True
T200001,63,4.75,True
T207041,63,5.25,True
T207033,63,5.0,True
T207040,63,5.0,True
T200003,63,4.5,True
T207000,63,5.5,True
T207012,63,4.75,True
T207038,63,4.75,True
T207035,63,4.75,True
T207002,63,5.0,True
T206060,63,5.25,True
T207036,63,4.75,True
T207034,63,5.0,True
T207002,63,5.0,True
J2D035,63,5.0,True
12E050SCIENCES,63,4.75,True
12E051SCIENCES,63,5.0,True
T205020,63,5.75,True
T206006,63,4.25,True
T206056,63,5.25,True
T100007,64,4.5,False
T100005,64,5.25,False
T107005,64,5.75,False
T100000,64,4.75,False
T100001,64,5.5,False
T100004,64,5.25,False
T100006,64,5.75,False
T107009,64,5.25,False
T100003,64,4.5,False
T108002,64,5.25,False
T105001,64,5.25,False
T108000,64,4.25,False
T108003,64,6.0,False
T200002,64,4.25,False
T200000,64,5.0,False
T200001,64,4.0,False
T207041,64,5.25,False
T207033,64,5.0,False
T207040,64,4.75,False
T200003,64,5.0,False
T207000,64,4.0,False
T207012,64,4.5,False
T207037,64,5.25,False
